,ASIN,name,freq_bought,freq_bought_link
1447,B087PM8MRW,Dell XPS 13 7390 2 in 1 Core i7-1065G7 IRIS Plus 512GB PCIe SSD 16GB RAM FHD+ (1920x1200) Touch Screen Killer WiFi 6 AX Arctic White Win 10 Home (Renewed),,
1448,B08945FMHD,"Lenovo Flex 5 14inch 2-in-1 Laptop, 14.0inch FHD (1920 x 1080) Touch AMD Ryzen 5 4500U 16GB RAM 256GB SSD AMD Radeon Graphics, Windows 10 81X20005US Graphite Grey (Renewed)",,
1449,B01DAO99JU,APEVIA AF312L-S4C 120mm Multicolor LED Ultra Silent Case Fan w/ 15 LEDs & Anti-Vibration Rubber Pads (3-pk),,
1450,B08BFL3WH7,"CaseBuy MacBook Pro A2338 A2289 A2251 Palm Rest Skin, PalmRest Cover with Trackpad Protector for New MacBook Pro 13 inch 2020 Release, MacBook Pro 13 inch Accessories, Space Grey",,
1451,B079HJ2DJZ,CPU Tray Holder for Intel LGA 2011-V3 (Socket R3) / E5 V3 / E5-2600 V2 (ESD Packaging) - Pack of 2,,
1452,B08GFTHB7K,"Acer Chromebook 314 Laptop, 14inch HD Display, Intel Celeron N4000, Intel UHD Graphics 600, 4GB Memory, 64GB eMMC, Chrome OS, Bundled with TSBEAU 128GB Micro SD Card & 4 Port USB 3.0 Hub & USB Light",,
1453,B08PKG41YL,"Used Well Think Pad L540 15.6 inches Laptop, Core i5-4300M 8GB Ram, 500GB HDD, Windows 10 Pro",,
1454,B00G9DDRCU,Pwr Laptop Charger Power Adapter for Asus: UL Listed S200 S200E Q200 Q200E Q302L Q302LA Q302UA Q503UA Q504UA X200 X201 X200CA X202E X540LA X540S X540SA F510UA F556UA UX305FA UX305LA UX305UA UX330UA,,
1455,B016YKAVY4,201852-01 - PLANTRONICS 201852-01,,
1456,B009Z8T3K6,Actiontec SBWD100KIT01 ScreenBeam Kit Wireless Display Receiver & Transmitter for Non-WiDi Laptops/ Miracast Devices,,
1457,B07MKLKQN5,"Asustor AS1002T v2 | Network Attached Storage + Free exFAT License | Personal Private Cloud | 1.6GHz Dual-Core, 512MB RAM | 2 Bay Diskless NAS",,
1458,B08LR2CX48,"Silverstone IceGem 280, 280mm ARGB AIO Liquid Cooler with 2 x 140mm ARGB Fans, Threadripper TR4, SST-IG280-ARGB",,
1459,B07MZ9W9BG,Acer Chromebox CXI3 Intel i3-7130U 2.70GHz 8GB Ram 64GB SSD Chrome OS (Renewed),,
1460,B01BVC8J4E,SilverStone Technology Argon Series CPU Cooler with 140mm Cooling Fan for Intel/AMD Socket AR07,,
1461,B08JY5DSBC,"Kids Tablets 7 inch Android 10.0, 3GB RAM 32GB ROM Toddlers Kids Friendly Learning Tablet with WiFi Camera Children’s Tablets Boys Girls Gift (Pink)","Webcam with Microphone, Portable 2K 1440P HD Wide Angle Steaming Web Camera for Desktop Computer…",https://www.amazon.com/Microphone-Portable-Steaming-Conference-Recording/dp/B08CMTW6CK/ref=pd_bxgy_2/145-9780855-1617711?_encoding=UTF8&pd_rd_i=B08CMTW6CK&pd_rd_r=4ad8bdcf-9754-4daa-a20d-74336c1051dc&pd_rd_w=XCCDi&pd_rd_wg=caAcp&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=X4EF9WW866R82XX3HT5B&psc=1&refRID=X4EF9WW866R82XX3HT5B
1462,B08NFDPF5C,Azpen X1450 XCITE 14 Inch Laptop with Win 10 Pro IPS 1920 X 1080 FHD Display 4GB RAM & 64GB Storage Beautiful Metal A/C/D Expandable SSD Slot,,
1463,B08P6MRCQ7,"CHUWI HeroBook Plus 15.6 inch Intel J4125 LPDDR4X 12GB RAM,256GB SSD Laptop,Windows 10 Notebook,Thin and Lightweight Notebook with 2.4G/5G WiFi,RJ45 Interface,BT 5.1 up to 1TB SSD",,
1464,B00PIPCGWC,"Noctua NH-D9DX i4 3U, Premium CPU Cooler for Intel LGA2011 (Square & Narrow ILM), LGA1356 and LGA1366 (92mm, Brown)",,
1465,B08L4ZXJ17,(English Keyboards Sticker Instead of Japanese Keyboard ) Used Well probook 430 G3 13.3 inch Laptop Intel Core i3-6100U - 4GB RAM 500G HDD - Windows 10 pro - Big Sales,,
1466,B00C9FLSLY,"Noctua NH-U14S, Premium CPU Cooler with NF-A15 140mm Fan (Brown)",,
1467,B017RX3JCI,ICY DOCK ToughArmor MB992SKR-B Rugged Full Metal Dual Bay RAID 2.5” SATA HDD & SSD Mobile Rack for External 3.5inch Drive Bay,,
1468,B08NQ17JYJ,"Alienware m15 R3 Gaming Laptop: Core i7-10750H, NVIDIA RTX 2070 Super, 15.6inch Full HD 300Hz Display, 16GB RAM, 512GB SSD",,
1469,B01HQ8KA30,Alphacool 17378 Eiszapfen 16mm HardTube Compression Fitting G1/4 - knurled - Chrome Sixpack Water Cooling Fittings,,
1470,B07PDT53WD,"Lenovo ThinkPad T490s (20NX-001VUS) Intel i5-8265U, 8GB RAM, 256GB SSD, 14",Lenovo ThinkPad Ultra Docking Station US (40AJ0135US),https://www.amazon.com/Lenovo-ThinkPad-Docking-Station-40AJ0135US/dp/B079NM5JK4/ref=pd_bxgy_2/136-1971012-2427123?_encoding=UTF8&pd_rd_i=B079NM5JK4&pd_rd_r=5091a885-bcd1-4d3b-847f-20ab54a2ce97&pd_rd_w=gaemf&pd_rd_wg=mgwGg&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=G7ZPH6144NDZ6VNKEVYZ&psc=1&refRID=G7ZPH6144NDZ6VNKEVYZ
1471,B016ITBEC4,Mikrotik R11e-2HnD 2.4Ghz 802.11b/g/n 800mW mini PCI-e card 2 X u.fl 5W,,
1472,B004HJ1ZB8,"Pyle Portable Adjustable Laptop Stand - 6.3 to 10.9 Inch Anti-Slip Standing Table Monitor or Computer Desk Workstation Riser with Level Height Alignment for DJ, PC, Gaming, Home or Office - PLPTS25",,
1473,B07H27CKQ1,Mafiti Wired Gaming Keyboard Mouse Combo USB Backlit LED Keyboards RGB Mice 3200DPI Compatible with PC Laptop Desktop Computer for Business Office,Acer SB220Q bi 21.5 Inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA Port…,https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=pd_bxgy_2/135-8397146-7858623?_encoding=UTF8&pd_rd_i=B07CVL2D2S&pd_rd_r=c12ffbe4-dd7a-4dfd-8401-5dbc2bb84078&pd_rd_w=Ti9WL&pd_rd_wg=9bmkR&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=4ZJG9QGKEGS7T1WW14EV&psc=1&refRID=4ZJG9QGKEGS7T1WW14EV
1474,B08R5Z54VK,"ASUS GL531GT 15.6” FHD LED Gaming Laptop, Intel 6-Core i7-9750H Processor, NVIDIA GTX 1650, 8GB DDR4, 512GB PCIe NVMe SSD, Wi-Fi 5, Bluetooth 5.0, HDMI, RGB Backlit Keyboard, Windows 10",,
1475,B07CZ42G6F,"Samsung PM981 Polaris 512GB M.2 NGFF PCIe Gen3 x4, NVME Solid State Drive SSD, OEM (2280) MZVLB512HAJQ-00000",,
1476,B01J42JMQ2,"Acer Chromebook 14, Aluminum, 14-inch Full HD, Intel Celeron N3160, 4GB LPDDR3, 32GB, Chrome, Gold, CB3-431-C0AK","Acer Chromebook 14, Aluminum, 14-inch Full HD, Intel Celeron N3160, 4GB LPDDR3, 32GB, Chrome, CB3…",/Acer-Chromebook-Aluminum-14-inch-CB3-431-C5FM/dp/B01CVOLVPA/ref=pd_bxgy_2/136-6060586-0610453?_encoding=UTF8&pd_rd_i=B01CVOLVPA&pd_rd_r=58e4d5a9-2325-4be2-b7e3-68c042752c8c&pd_rd_w=Cdl2I&pd_rd_wg=jWXsb&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=1F48NXF022PB7DT6S0HZ&psc=1&refRID=1F48NXF022PB7DT6S0HZ
1477,B08BXDN81T,"Fanless Firewall Micro Appliance/Mini PC with 4X Intel Gigabit Nics,DDR3L 4GB RAM 32GB mSATA, Support 2.5-inch SATA Internal SSD/HDD,Intel Celeron Quad Core J1900, 4X LAN,VGA/HDMI",,
1478,B0811ZZMP9,Lenovo Yoga C940-14 FHD Touch - 10th gen i7-1065G7-12GB - 512GB SSD - Gray,,
1479,B002B7EIVC,Western Digital Enterprise RE4-GP 2TB SATA 3 Gb/s 3.5inch 64MB IntelliPower Internal Hard Drive - OEM/Bare,,
1480,B07PGT6RQC,Blackmagic Design DeckLink Quad HDMI Recorder 4K PCIe Capture Card,Blackmagic Design DeckLink Duo 2 4ch SDI Playback and Capture Card BMD-BDLKDUO2,https://www.amazon.com/Blackmagic-Design-DeckLink-Playback-BMD-BDLKDUO2/dp/B01EKGTZ8C/ref=pd_bxgy_2/135-3818753-8356952?_encoding=UTF8&pd_rd_i=B01EKGTZ8C&pd_rd_r=cba8dc64-3f08-4524-95ef-584917f2148c&pd_rd_w=Eq4MU&pd_rd_wg=EBzUV&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=J5VVRHTCS5RN614XMSND&psc=1&refRID=J5VVRHTCS5RN614XMSND
1481,B089FLCV6B,TopSeller THINKPAD X1 I7-10610U 1.8G 14IN MT 16GB 512GB,,
1482,B08R3NRV5W,"TJD MT-701QU 7 inch Tablet,Android 10.0 Pie,1GB RAM 16GB ROM,Front 0.3MP, Rear 2.0MP Camera,Bluetooth,WiFi,G-Sensor,Diamond Shaped DIsigned Back,Black",,
1483,B07G9XZKNY,NUVISION Split 11 Silver 2-in-1 Tablet/Laptop,,
1484,B071FV6CJ3,"Pirect Uldra-P60 Video Capture Card, True 60fps Recording and Streaming @1080p, Ultra Low Latency Preview, H.264/AVI Software encoding, PCI-Express x1 (Pirect Uldra-P60)",BLACKMAGIC DESIGN DeckLink Mini Recorder (BDLKMINIREC),https://www.amazon.com/Blackmagic-Design-DeckLink-Recorder-Capture/dp/B00CDIXCSO/ref=pd_bxgy_2/140-5097801-9943307?_encoding=UTF8&pd_rd_i=B00CDIXCSO&pd_rd_r=2756a958-bc5e-4606-a123-fe15db004912&pd_rd_w=ae5zx&pd_rd_wg=xzPHU&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=RCAHKDEJXPXZS7Z00MAS&psc=1&refRID=RCAHKDEJXPXZS7Z00MAS
1485,B01M7TSY16,RCA Voyager Pro 7 16GB Tablet with Keyboard Case Android 6.0 (Marshmallow) in Charcoal (RCT6873W42KC M),RCA 7 Voyager 1.3GHz 4Core 16G Android 5 Bluetooth 4 with Keyboard RCT6773W42B (Pink),https://www.amazon.com/RCA-Voyager-Bluetooth-Keyboard-RCT6773W42B/dp/B017F3UFR2/ref=pd_bxgy_2/134-3673636-3155419?_encoding=UTF8&pd_rd_i=B017F3UFR2&pd_rd_r=75ba4ec5-d526-463e-954d-138667566d88&pd_rd_w=D6fvE&pd_rd_wg=3GTnl&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=YR0RYV8X0SYE9NT978TX&psc=1&refRID=YR0RYV8X0SYE9NT978TX
1486,B086HNWQ24,"ROG Strix GA15DH Gaming Desktop PC, AMD Ryzen 5 3600X, GeForce GTX 1660 Super, 8GB DDR4 RAM, 256GB SSD + 1TB HDD, Wi-Fi 5, Windows 10 Home, GA15DH-BS562",,
1487,B07V24DB8L,Lenovo ThinkPad X1 Yoga 4th Gen 20QF000KUS 14inch Touchscreen 2 in 1 Ultrabook - 2560 X 1440 - Core i7 i7-8665U - 16 GB RAM - 512 GB SSD - Gray - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-,"Lenovo USA ThinkPad Thunderbolt 3 Dock Gen 2 135W (40AN0135US) Dual UHD 4K Display Capability, 2…",https://www.amazon.com/Lenovo-ThinkPad-Thunderbolt-40AN0135US-Capability/dp/B07M6S81CM/ref=pd_bxgy_2/144-4404352-6978957?_encoding=UTF8&pd_rd_i=B07M6S81CM&pd_rd_r=1d52d677-4bf9-4542-ad13-2e0281b64ac9&pd_rd_w=YQkp7&pd_rd_wg=AZCsg&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=96VRN2Z8Y34D5P3XJTWX&psc=1&refRID=96VRN2Z8Y34D5P3XJTWX
1488,B08KTP6NRY,"New_Dell Inspiron 15 3000 Laptop Computer, 15.6inch HD Display w/ Webcam, Intel Pentium Gold 5405U, 4GB RAM, 128GB SSD, USB 3.1, Media Card Reader, Bluetooth, HDMI, Win 10 w/Shoxlab 32GB USB Flash Drive",,
1489,B079QH5KW1,"Intel Wireless-Ac 9260, 2230, 2X2 Ac+Bt, Gigabit, No Vpro",,
1490,B08HZ4KWJW,"CHUWI HeroBook Plus 15.6 inch Windows 10 Laptop, 1080P Laptop Computer with Intel J4125 and 12GB RAM / 256GB SSD, Support RJ45 Gigabit Ethernet, BT5.1, Dual WiFi",,
1491,B08MWZHRNP,"Lenovo IdeaCentre 5i Desktop, 10th Gen i7-10700 (up to 4.80 GHz with Turbo Boost, 8 Cores), UHD Graphics 630, 16 GB DDR4 (2 x 8GB), 512GB SSD + 1TB HDD, 9.0mm DVD±RW, Win 10",,
1492,B07712LKJM,"GL.iNet GL-AR750 (Creta) Travel AC VPN Router, 300Mbps(2.4G)+433Mbps(5G) Wi-Fi, 128MB RAM, MicroSD Storage Support, Repeater Bridge, OpenWrt/LEDE pre-Installed, Power Adapter and Cables Included","GL.iNET GL-MT300N-V2 Wireless Mini Portable Travel Router, Mobile Hotspot in Pocket, WiFi Repeater…",https://www.amazon.com/GL-iNET-GL-MT300N-V2-Repeater-300Mbps-Performance/dp/B073TSK26W/ref=pd_bxgy_2/141-2097651-3202547?_encoding=UTF8&pd_rd_i=B073TSK26W&pd_rd_r=3388f7ab-0021-4df0-9bc1-17f43f7ca387&pd_rd_w=OMv0M&pd_rd_wg=jaejw&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=JZ9XTDVY720F6X8V78XD&psc=1&refRID=JZ9XTDVY720F6X8V78XD
1493,B0895Q3HW5,MSI GS66 Stealth 10SE-442 15.6inch 240Hz 3ms Ultra Thin and Light Gaming Laptop Intel Core i7-10875H RTX2060 16GB 512GB NVMe SSD Win10PRO VR Ready,"havit HV-F2056 15.6""-17"" Laptop Cooler Cooling Pad - Slim Portable USB Powered (3 Fans), Black/Blue",/HV-F2056-15-6-17-Laptop-Cooler-Cooling/dp/B00NNMB3KS/ref=pd_bxgy_2/144-6395444-3766309?_encoding=UTF8&pd_rd_i=B00NNMB3KS&pd_rd_r=8b168d8a-4bd1-4bb5-8a01-9d061ef220c2&pd_rd_w=RGXM5&pd_rd_wg=MdA7v&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=D1T2M4HSTYYTMWHPJTFR&psc=1&refRID=D1T2M4HSTYYTMWHPJTFR
1494,B00D02AG7C,"Samsung Galaxy Tab 3 (7-Inch, Gold-Brown, 8-GB) 2013 Model",,
1495,B074DXFB66,"Noctua NH-U9 TR4-SP3, Premium CPU Cooler for AMD sTRX4/TR4/SP3 (92mm, Brown)",,
1496,B08G1X8JPK,"ASUS ROG Zephyrus M15 (GU502LU-BI7N4) Gaming Laptop, 15.6inch FHD Display, Intel Core i7-10750H Upto 5.0GHz, 16GB RAM, 512GB NVMe, NVIDIA GeForce GTX 1660Ti, HDMI, Thunberbolt, Wi-Fi, BT, Windows 10 Home",,
1497,B07R4N68SR,"Asus TUF B450-Pro Gaming Motherboard (ATX) AMD Ryzen 3 AM4 DDR4, HDMI, Dual M.2, USB 3.1 Gen 2 and Aura Sync RGB Lighting B450",,
1498,B01NBN69XZ,Mikrotik RouterBoard hAP AC Lite Tower RB952Ui-5ac2nD-TC,"MikroTik hAP ac2 RBD52G-5HacD2HnD-TC Dual-Concurrent 2.4/5GHz Access Point, 802.11a/b/g/n/ac, 5 x…",https://www.amazon.com/MikroTik-RBD52G-5HacD2HnD-TC-Dual-Concurrent-802-11a-Ethernet/dp/B079SD8NVQ/ref=pd_bxgy_2/140-0620438-0337745?_encoding=UTF8&pd_rd_i=B079SD8NVQ&pd_rd_r=623e3820-b0a2-4879-8d61-d693d015e408&pd_rd_w=qx3kN&pd_rd_wg=LdRg7&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=R432DSYCDTSAP5STGZF6&psc=1&refRID=R432DSYCDTSAP5STGZF6
1499,B07T1V29QW,Dell Latitude 5501 15.6inch Notebook - Intel Core i5-9400H - 8GB RAM - 256GB SSD,,
1500,B00B7MXEDA,VisionTek 2 Port USB 3.0 PCIe SFF Internal Card - 900598,"FebSmart 2 Ports USB 3.0 Super Fast 5Gbps PCI Express (PCIe) Expansion Card for Windows Server,XP,7…",/FebSmart-Self-Powered-Technology-No-Additional-FS-U2-Pro/dp/B071P5C6CS/ref=pd_bxgy_2/144-3757825-2540662?_encoding=UTF8&pd_rd_i=B071P5C6CS&pd_rd_r=de3b63be-75e7-4237-b052-b86bda833e7d&pd_rd_w=NZ2f3&pd_rd_wg=SyuOs&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=NY8MCF9YAJGSVJTTTRW1&psc=1&refRID=NY8MCF9YAJGSVJTTTRW1
1501,B072C4R9W9,Alphacool 12847 Eisblock XPX CPU - Intel/AMD - Satin Clear Version Water Cooling CPU - Water Blocks,,
1502,B07V4C11BJ,Lenovo ThinkPad T490 20N20046US 14inch Notebook - 1920 x 1080 - Core i7 i7-8665U - 16 GB RAM - 512 GB SSD - Glossy Black - Windows 10 Pro 64-bit - Intel UHD Graphics 620 - in-Plane Switching (IPS) T,Lenovo ThinkPad Ultra Docking Station US (40AJ0135US),https://www.amazon.com/Lenovo-ThinkPad-Docking-Station-40AJ0135US/dp/B079NM5JK4/ref=pd_bxgy_2/145-7155457-6543610?_encoding=UTF8&pd_rd_i=B079NM5JK4&pd_rd_r=c0f07a8d-f295-4e7e-8ebc-fb359b362301&pd_rd_w=XLBKl&pd_rd_wg=6iI2P&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=CMHXYGBAYN2BT0Q388J5&psc=1&refRID=CMHXYGBAYN2BT0Q388J5
1503,B08BXBWKW7,"ASUS VivoBook S13 Thin and Light Laptop, 13.3” FHD Display, Intel Core i5-1035G1 CPU, 8GB LPDDR4X RAM, 512GB PCIe SSD, Windows 10 Home, Fingerprint Reader, Dreamy White, S333JA-DS51-WH",,
1504,B07T44VFJR,"Mini PC Stick 64GB AWOW Computer Stick 4GB DDR3 Windows 10 Intel Atom Z8350,4K HD,2.4G/5G Dual Band WiFi,Bluetooth,USB 3.0 TX2",,
1505,B07SGD19GL,"Dell Inspiron 11.6inch HD Chromebook, Intel Dual-Core Celeron N3060 up to 2.48GHz, 4GB RAM, HDMI, USB 3.0, Bluetooth, 802.11ac, HD Webcam, Chrome OS - Black (32GB eMMC)",,
1506,B01N6NWA0L,ASRock Z270 Killer SLI/AC LGA 1151 Intel Z270 HDMI SATA 6Gb/s USB 3.0 ATX Motherboards - Intel,,
1507,B07YNLZ5PM,[UL Listed] HY1C 19V 65W Power Supply Adapter Cord(10Ft) for Intel NUC 10 8 7 6 5 Mini PC Kit NUC10i7FNH NUC8i3BEK NUC8I7BEH NUC8i5BEH NUC8i5BEK NUC7I5BNK NUC7i5BNH,,
1508,B00VB3Y89E,"Noctua NH-L9x65, Premium Low-Profile CPU Cooler (65mm, Brown)",,
1509,B08CBR2ZY8,"Android 10 Tablet with Case 3GB RAM 32GB Storage WiFi Tablets 10 Inch Voice Control with Google Assistant, Dual Speakers, Dual Cameras, Black","ProCase 9""-10.1"" Inch Universal Tablet Case, Protective Cover Stand Folio Case for 9 10 10.1 Inch…",https://www.amazon.com/ProCase-Universal-Protective-Touchscreen-Rotatable/dp/B07VCS8QTK/ref=pd_bxgy_2/141-8221799-8157366?_encoding=UTF8&pd_rd_i=B07VCS8QTK&pd_rd_r=61de0461-f289-4018-9332-009f4b2960d4&pd_rd_w=J5iRZ&pd_rd_wg=g1jCG&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=RJS9BNVV7241NBGFX8D5&psc=1&refRID=RJS9BNVV7241NBGFX8D5
1510,B08HX4R7L5,"Tablet 10 inch Android 8.1 Tablet PC,3G Phablet with Dual Sim Card Slots,Dual Camera, 4GB RAM, 64GB Storage, 1280X800 2.5D Curved Glass IPS Screen, WiFi, Bluetooth,GPS (Metallic Black)","YELLYOUTH 10.1 inch Android Tablet Case,DETUOSI PU Leather Folio Cover Compatible with Yuntab 10.1…",https://www.amazon.com/YELLYOUTH-Android-Leather-Victbing-LLLCCORP/dp/B07MDGY9LZ/ref=pd_bxgy_2/140-3097596-8067458?_encoding=UTF8&pd_rd_i=B07MDGY9LZ&pd_rd_r=11f46dd7-6eba-4ec0-8e84-6ac5fb72a324&pd_rd_w=nZzSu&pd_rd_wg=edKBf&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=TF6AW6DPXHBJQXJYHXY0&psc=1&refRID=TF6AW6DPXHBJQXJYHXY0
1511,B01N1T2WXL,GIGABYTE GA-Z270XP-SLI LGA1151 Intel 2-Way ATX DDR4 Motherboard,,
1512,B089HJ9S33,"New Alienware m15 R3 15.6inch FHD Gaming Laptop (Luna Light) Intel Core i7-10750H 10th Gen, 16GB DDR4 RAM, 512GB SSD, Nvidia GeForce RTX 2060 6GB GDDR6, Windows 10 Home (AWm15-7272WHT-PUS)",,
1513,B079G4T9PF,"Dell OptiPlex 7050 Micro Tower (Intel Core i5-6500T, 8 GB, 128 GB M.2 SSD) WIndows 10 Pro (Renewed)",,
1514,B087HQK8DQ,MSI Performance Gaming AMD Ryzen 2ND and 3rd Gen AM4 M.2 USB 3 DDR4 DVI HDMI Crossfire ATX Motherboard (B450 Gaming Plus Max) (Renewed),,
1515,B08B2K97FT,"OEM Lenovo ThinkPad T590 Laptop 15.6” FHD 1920x1080 IPS, Intel Quad Core i7-8565U, 40GB RAM, 512GB NVMe, Fingerprint, WiFi Intel AC-9560, W10P",,
1516,B07K73LK76,"Anban MacBook Air 13 Inch Case 2020 2019 2018 Release A2337 M1 A2179 A1932, Glitter Bling Smooth Protective Laptop Shell Cover with Keyboard Cover Compatible with MacBook Air 13 with Retina & Touch ID",MOSISO Laptop Sleeve Compatible with 13-13.3 Inch MacBook Air/MacBook Pro Retina/2019 Suface Laptop…,https://www.amazon.com/MOSISO-Compatible-13-13-3-Vertical-Waterproof/dp/B07JJCH1K4/ref=pd_bxgy_2/144-4762086-0555855?_encoding=UTF8&pd_rd_i=B07JJCH1K4&pd_rd_r=f870a6f3-ae66-49e2-b721-4241d8a63312&pd_rd_w=7FHQX&pd_rd_wg=tktNp&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=VCKEX1S17BSVTREF6JHQ&psc=1&refRID=VCKEX1S17BSVTREF6JHQ
1517,B07Y8MFWW9,"Apple 2018 13.3in MacBook Air, Mac OS, Intel Core i5, 1.6 GHz, Intel UHD Graphics 617, 128 GB, Space Gray (Renewed)",,
1518,B08L554XBM,MSI Prestige 14 EVO A11M-220 14inch FHD Ultra Thin and Light Professional Laptop Intel Core i7-1185G7 Intel EVO Iris Xe 16GB DDR4 1TB NVMe SSD Win10Home,,
1519,B07G19TYL6,"ASUS Chromebook C202SA-YS04 11.6inch Ruggedized and Water Resistant Design with 180 Degree Hinge (Intel Celeron 4GB RAM, 32GB eMMC, Dark Blue) (Renewed)",,
1520,B0823ZF6JC,"Acer Aspire TC-865-UR15 Desktop, 9th Gen Intel Core i5-9400, 8GB DDR4, 512GB SSD, 8X DVD, 802.11ac WiFi, USB 3.1 Type C, Windows 10 Home",HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and…,/HP-24mh-FHD-Monitor-Built/dp/B08BF4CZSV/ref=pd_bxgy_2/141-8445676-0465452?_encoding=UTF8&pd_rd_i=B08BF4CZSV&pd_rd_r=5e350905-360b-4e03-898b-1903d55ae220&pd_rd_w=vcB7i&pd_rd_wg=r8asf&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=G6NNNK51A5R13KW153E5&psc=1&refRID=G6NNNK51A5R13KW153E5
1521,B07WSHM5PV,Samsung 12.2-inch Full-HD Touchscreen Chromebook - Intel 3965Y Dual-Core - 4GB Memory - 32GB eMMC Storage - Stealth Silver (Verizon) (Renewed),,
1522,B07QXTYXF1,NETGEAR Nighthawk Smart WiFi Router (RS400) - AC2300 Wireless Speed (up to 2300 Mbps) | Up to 2000 sq ft Coverage & 35 Devices | 4 x 1G Ethernet and 2 USB Ports | Includes 3 Years of Armor Security,,
1523,B07D3XHKDN,Microsoft Surface Pro Intel i7-7660U 2.6GHz 8GB 256GB SSD Win 10 Pro (Renewed),"Microsoft Surface Pen, Charcoal Black, Model: 1776 (EYU-00001)",https://www.amazon.com/Microsoft-Surface-Charcoal-Black-Model/dp/B074GYX6VR/ref=pd_bxgy_2/139-8848580-1617427?_encoding=UTF8&pd_rd_i=B074GYX6VR&pd_rd_r=d017049a-de21-4b8d-bd7e-b276c1f19d16&pd_rd_w=PHp3S&pd_rd_wg=G2zAt&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=6TVF91V6N7VYJ18YQSM6&psc=1&refRID=6TVF91V6N7VYJ18YQSM6
1524,B089DPJFKN,"2020 Lenovo ThinkBook 15 15.6 FHD 1920 x 1080 IPS Anti-Glare, 10th gen Intel i7-1065G7 Quad Core (Up to 3.9 GHz), 16GB DDR4 RAM, 512GB PCIe SSD, Fingerprint Reader, Win 10 Pro - Mineral Grey",Lenovo USA Lenovo ThinkPad USB-C Dock Gen 2 (40AS0090US),https://www.amazon.com/Lenovo-ThinkPad-USB-C-Dock-40AS0090US/dp/B07R68XHZ9/ref=pd_bxgy_2/136-6752290-3617822?_encoding=UTF8&pd_rd_i=B07R68XHZ9&pd_rd_r=4d628310-7f23-4d30-83e6-45703dde71eb&pd_rd_w=vyRsW&pd_rd_wg=XGYtE&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=M0JV83WM9BC244N00HQK&psc=1&refRID=M0JV83WM9BC244N00HQK
1525,B0095P21ZS,"Antec ISK110 VESA-U3 Mini-ITX with USB 3.0/2.0, 2 x 2.5 Drive Bays and VESA Mount, Mini-ITX Compatible","Noctua NH-L9i, Premium Low-Profile CPU Cooler for Intel LGA115x (Brown)",/Noctua-NH-L9i-Premium-Low-profile-LGA115x/dp/B009VCAJ7W/ref=pd_bxgy_2/145-4643908-2772726?_encoding=UTF8&pd_rd_i=B009VCAJ7W&pd_rd_r=9fb79a9b-040d-4a0f-bf07-794af583fe4a&pd_rd_w=Mfkzh&pd_rd_wg=9dpRb&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=R2V6VYE4WBA89ER213WW&psc=1&refRID=R2V6VYE4WBA89ER213WW
