,ASIN,name,freq_bought,freq_bought_link
282,B07G754VYK,Elecder i40 Headphones with Microphone Foldable Lightweight Adjustable Wired On Ear Headsets with 3.5mm Jack for Cellphones Laptop Computer Smartphones MP3/4 Kindle School (Red/Black),"PeohZarr On-Ear Headphones with Microphone, Lightweight Folding Stereo Bass Headphones with 1.5M…",https://www.amazon.com/PeohZarr-Headphones-Microphone-Lightweight-Smartphone/dp/B07SHH37M6/ref=pd_bxgy_2/132-0936125-1294738?_encoding=UTF8&pd_rd_i=B07SHH37M6&pd_rd_r=a25e024f-01ed-438e-a74a-5e651541087f&pd_rd_w=0jrL1&pd_rd_wg=EdYRw&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=D630DQ9Y45N7M8DN83W6&psc=1&refRID=D630DQ9Y45N7M8DN83W6
283,B07PFTH45R,"Premium Headphone Stand Hanger Wall Mount, APPHOME Foldable Headphone Hook Save Space Durable Aluminum Headset Stand Holder for Universal Gaming Headset, w/3M Strong Adhesive, Black",APPHOME [Upgrade] Foldable Headphone Stand Hanger Holder Aluminum Headset Soundbar Stand Clamp Hook…,https://www.amazon.com/Foldable-Headphone-Aluminum-Headphones-Universal/dp/B07PFV1NQX/ref=pd_bxgy_2/136-1171714-7554441?_encoding=UTF8&pd_rd_i=B07PFV1NQX&pd_rd_r=e7a695e4-1760-416f-bfd4-2c3092f0d96e&pd_rd_w=XQ2F6&pd_rd_wg=jWErU&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=D3KE0J9FVK7KP8PRNK92&psc=1&refRID=D3KE0J9FVK7KP8PRNK92
284,B07YTYK643,"Headphone Adapter for iPhone,Dual Adapter for iPhone 12/12pro/11/11Pro/11Pro Max/XR/Xs/Xs Max/X/8/8Plus 7/7Plus,4-in-1 Splitter Adapter,Audio+Charge+Volume Control,Support All iOS System (2 Pack)",,
285,B07G75SH2G,"Elecder i41 Kids Headphones, Headphones for Kids Children Girls Boys Teens Foldable Adjustable On Ear Headphones with 3.5mm Jack for Cellphones Computer MP3/4 Kindle School(Red/Black)",,
286,B08MW5BR3T,"[Apple MFi Certified] 2PACK iPhone Headphones Adapter, Belcompany Lightning to 3.5mm Headphone Jack Dual Ports Charger + AUX Audio Adapter Dongle Splitter Compatible for iPhone 12/12Pro/11/XR/X/XS/8/7",Webcam with Microphone – Autofocus Webcam Nova 96° View Portable Webcam 1080P w/2 De-Noise Mics…,https://www.amazon.com/Webcam-Microphone-Autofocus-Noise-Universal/dp/B08DXSG5QR/ref=pd_bxgy_2/141-5176402-1036530?_encoding=UTF8&pd_rd_i=B08DXSG5QR&pd_rd_r=9fd98f35-332a-4ad6-a996-833b81b4f638&pd_rd_w=cGBid&pd_rd_wg=3n4bv&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=P9G7NKKQSW4G56HPYSPM&psc=1&refRID=P9G7NKKQSW4G56HPYSPM
287,B07RS192GR,"NPET HS10 Stereo Gaming Headset for PS4, PC, Xbox One Controller, Noise Cancelling Over-Ear Headphones with Mic, Soft Memory Earmuffs, LED Backlit, Volume Control (Blue)","Beexcellent Gaming Headset with Noise Canceling mic, PS4 Xbox One Headset with Crystal 3D Gaming…",https://www.amazon.com/Beexcellent-Anti-Noise-Ergonomic-Adjustable-Smartphone-Red/dp/B07PY68Y88/ref=pd_bxgy_2/136-2805425-4684966?_encoding=UTF8&pd_rd_i=B07PY68Y88&pd_rd_r=7bbe16aa-cad6-4b0c-865f-f2e8ac3dd8d5&pd_rd_w=GLBSB&pd_rd_wg=sS4aT&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=S698WSF0MG5MJGDQJ7HT&psc=1&refRID=S698WSF0MG5MJGDQJ7HT
288,B07F62W3TQ,"Srhythm Active Noise Cancelling Stereo Headphones Bluetooth 5.0,NC25 (Upgrated 2020) ANC Headset Over-Ear with Hi-Fi,Mic,50H Playtime,Voice Assistant,Low Latency Game Mode","Noise Cancelling Earphones,Srhythm Soulmate Series S7 True Wireless Earphones with Bluetooth 5.1…",https://www.amazon.com/Cancelling-Earphones-Srhythm-S7-Cancellation/dp/B08NPHXH3L/ref=pd_bxgy_2/145-6214378-4653006?_encoding=UTF8&pd_rd_i=B08NPHXH3L&pd_rd_r=11ff1fdb-c6b6-41ef-9600-f6dfce850192&pd_rd_w=pyN50&pd_rd_wg=xlnqh&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=4HA00DWZ434HX6820RH0&psc=1&refRID=4HA00DWZ434HX6820RH0
289,B08C7BV631,"Bluetooth Headband Wireless Sleep Headphones, TOPOINT Music Sports Sleeping Headband Headphones for Workout, Jogging, Yoga (Blue)","Sleep Headphones Bluetooth Headband,Wireless Sleeping Headphones Music Sport Headbands, Long Time…",https://www.amazon.com/Headphones-Bluetooth-Headband-Wireless-Headbands/dp/B08C9LJ11Q/ref=pd_bxgy_2/144-8607701-8112563?_encoding=UTF8&pd_rd_i=B08C9LJ11Q&pd_rd_r=2e81f05c-3699-402c-94d1-6c71bbcafd64&pd_rd_w=4JvIQ&pd_rd_wg=cphXM&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=27515KFXMGAA7VJYX5VQ&psc=1&refRID=27515KFXMGAA7VJYX5VQ
290,B08634JBYT,"Mangotek Lightning to 3.5 mm Headphone Jack Adapter, Apple MFi Certified iPhone Headphones Adapter Aux Dongle Cable Adaptor Earphone Audio Converter for iPhone 12 11 Pro Max 7 8 Plus SE X XR XS Mini",,
291,B000UXZQ42,Logitech USB Headset H390 with Noise Cancelling Mic,,
292,B07TF6YKHV,Headphone Hanger -Under The Desk Headphone Stand/Mount - 3M Tape - Sturdy Rubber Feel - Great for School/Business Zoom Meetings,Alex Tech 10ft - 1/2 inch Cord Protector Wire Loom Tubing Cable Sleeve Split Sleeving For USB Cable…,https://www.amazon.com/Alex-Tech-10ft-Protector-Sleeving/dp/B07FW3GTXB/ref=pd_bxgy_2/146-4576870-7841457?_encoding=UTF8&pd_rd_i=B07FW3GTXB&pd_rd_r=c7bf1fbb-a82d-4759-9bab-9dc82d2cfc86&pd_rd_w=vfMb6&pd_rd_wg=kP8Ih&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=8KXJ9TPKF60YGAA7QZE1&psc=1&refRID=8KXJ9TPKF60YGAA7QZE1
293,B07TC8J6HK,Jeecoo Xiberia USB Pro Gaming Headset for PC- 7.1 Surround Sound Headphones with Noise Cancelling Microphone- Memory Foam Ear Pads RGB Lights for Laptops,Acer SB220Q bi 21.5 Inches Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Monitor (HDMI & VGA Port…,https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=pd_bxgy_2/136-4486336-0418118?_encoding=UTF8&pd_rd_i=B07CVL2D2S&pd_rd_r=56885272-8f68-4051-8096-c5e4d98f1970&pd_rd_w=sBhsj&pd_rd_wg=8LxS0&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=G5FVN30HQ007Z5NA2GAP&psc=1&refRID=G5FVN30HQ007Z5NA2GAP
294,B089KQ9JWF,GripperX Headphone Plug Extraction Tool with Cleaning Brush,"Hakko CHP PN-20-M Steel Super Specialty Pointed Nose Micro Pliers with Smooth Jaws, 1.0mm Nose",https://www.amazon.com/Hakko-PN-20-M-Specialty-Pointed-Pliers/dp/B00FZPGUBI/ref=pd_bxgy_2/140-0291583-5303668?_encoding=UTF8&pd_rd_i=B00FZPGUBI&pd_rd_r=8f889230-1f06-4a1a-ac58-55252be4a2da&pd_rd_w=K1RrM&pd_rd_wg=sbPvE&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=M1B301XCY0743M6QEZKB&psc=1&refRID=M1B301XCY0743M6QEZKB
295,B07KVS8H8B,"TOPXCEGUU A10 IR Wireless Headphones for Car DVD Player Headrest Video,On-Ear Infrared Headphones Headset Universal (Black)",,
296,B07WDRPXLB,LG Tone Style HBS-SL5 Bluetooth Wireless Stereo Neckband Earbuds Tuned by Meridian Audio,LG Tone Flex HBS-XL7 Bluetooth Wireless Stereo Neckband Earbuds with 32-Bit HiFi DAC Tune by…,/LG-HBS-XL7-Bluetooth-Wireless-Neckband/dp/B07WQ9LP6H/ref=pd_bxgy_2/135-9889150-9421551?_encoding=UTF8&pd_rd_i=B07WQ9LP6H&pd_rd_r=7439dcb8-c6f4-4cb7-a32a-e510c17c20d2&pd_rd_w=70QqM&pd_rd_wg=zC83F&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=BHC5TRVXKVRPD7ZX01QH&psc=1&refRID=BHC5TRVXKVRPD7ZX01QH
297,B08GPX3RZM,"3.5mm Headphones Extension Cable TESmart 6FT, Nylon Braided Male to Female Audio Auxiliary Cable Compatible with Stereo, Aluminum Shell with Triple Shielding",,
298,B08GG37FXP,"LOBKIN Kids Headphones,Unicorn Cat Ear Wired Foldable Headphones for Kids Over-Ear/On-Ear for Boys Girls, Adjustable 85dB Volume Control, Childrens Game Headphones for School/Tablet (Purple & Pink)","Mpow CHE1 Kids Headphones Boys, Wired Headphones for Kids Teens Children with Volume Limit 94dB…",https://www.amazon.com/Mpow-Headphones-Adjustable-Compatible-Cellphones/dp/B082KGX16H/ref=pd_bxgy_2/136-8003604-7730363?_encoding=UTF8&pd_rd_i=B082KGX16H&pd_rd_r=bb83b43f-f5a1-4cf4-ac2b-f3c4c83661ff&pd_rd_w=2yt1J&pd_rd_wg=6oqmK&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=EPMS8DVF1RF9TDAQ1S5R&psc=1&refRID=EPMS8DVF1RF9TDAQ1S5R
299,B084CS2LVY,"ElloGear 2020 Earbuds Stereo Headphones for Samsung Galaxy Note 10, Note 10+, Galaxy S10, S9 Plus, S10e - Designed by AKG - Braided Cable with Microphone and Volume Remote Type-C Connector - Black","GLUBEE USB C to 3.5MM Headphone Jack Adapter, USB C to Audio, USB Type-C to 3.5MM Adapter Braided…",https://www.amazon.com/USB-C-3-5MM-Audio-Adapter-Headphone/dp/B07RX5RSBQ/ref=pd_bxgy_2/144-7068450-9501851?_encoding=UTF8&pd_rd_i=B07RX5RSBQ&pd_rd_r=83f05367-bc5b-448a-a109-7cc13031fbba&pd_rd_w=i12uR&pd_rd_wg=JNlLh&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=F1FWXJ4AJB3Y4ZVQTEVM&psc=1&refRID=F1FWXJ4AJB3Y4ZVQTEVM
300,B0734S1YBS,"Otium Wireless Headphones, Bluetooth Headphones, Best Sports Earbuds, IPX7 Waterproof Stereo Earphones for Gym Running 9 Hours Playtime Noise Cancelling Headsets","Otium Bluetooth Headphones, Best Wireless Earbuds IPX7 Waterproof Sports Earphones w/Mic HD Stereo…",https://www.amazon.com/Headphones-Otium-Waterproof-Sweatproof-Cancelling/dp/B018APC4LE/ref=pd_bxgy_2/131-4000753-1481743?_encoding=UTF8&pd_rd_i=B018APC4LE&pd_rd_r=5a81c556-aa84-47b0-8c29-6bade5988e0c&pd_rd_w=DAMYE&pd_rd_wg=Zsmc0&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=63J67VTFTG7JBM06DZAZ&psc=1&refRID=63J67VTFTG7JBM06DZAZ
301,B08B5F336L,"Earphones 3 Pack in-Ear Headphones with Microphone,3.5mm Wired Earbuds for iOS and Android Smartphones, Laptops, MP3, Gaming, Walkman(Black+White+Red)","Earbuds Earphones with Microphone,5pack Ear Buds Wired Headphones,Noise Islating Earbuds,Fits 3.5mm…",https://www.amazon.com/Earphones-Microphone-Headphones-Interface-Smartphones/dp/B08B5F9JVB/ref=pd_bxgy_2/139-8342818-8606843?_encoding=UTF8&pd_rd_i=B08B5F9JVB&pd_rd_r=69f0dd1b-00b7-4fdd-b8e8-600cf99eceee&pd_rd_w=dbsqJ&pd_rd_wg=dLLRn&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=MQ59Y4T5RNM4TTSQDA5F&psc=1&refRID=MQ59Y4T5RNM4TTSQDA5F
302,B07HKVCVSY,"Audio-Technica ATHM50XBT Wireless Bluetooth Over-Ear Headphones, Black",Aurum Cables 3-Pack 6.35mm Male to 3.5mm Female Stereo Adapter,/Aurum-Cables-3-Pack-6-35mm-Adapter/dp/B00XAVOW00/ref=pd_bxgy_2/145-2642043-5256103?_encoding=UTF8&pd_rd_i=B00XAVOW00&pd_rd_r=a4dd8f6a-f948-440f-95e3-a06c8b9cd805&pd_rd_w=XRHJs&pd_rd_wg=NhXPr&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=9B8AZC11RF0WXDYSQN6H&psc=1&refRID=9B8AZC11RF0WXDYSQN6H
303,B07SMFC4NP,"Letscom U8L Bluetooth Headphones, 15Hrs Playtime Wireless 5.0 Earbuds IPX7 Waterproof Sport Running in-Ear Headsets w/Mic Stereo Sound Noise Cancelling for Work Home Office",,
304,B08RDQNSY5,"Headphone Adapter for iPhone Charger , 3.5mm Jack Earphone 2 in 1 Charger + Aux Audio Adapter for iPhone 7/7Plus/8/8Plus/11/X/XR/XS, Calling Supported","(2 Pack) 3.5mm Headphone Jack Adapter, Aux Connector Audio Earphone Dongle Stereo Cable for iPhone…",https://www.amazon.com/Headphone-Adapter-Connector-Earphone-Compatible/dp/B08L4X1CZF/ref=pd_bxgy_2/145-7437343-6266307?_encoding=UTF8&pd_rd_i=B08L4X1CZF&pd_rd_r=c6304d7c-4e76-49b6-9616-47c9fb199b9c&pd_rd_w=XYH23&pd_rd_wg=36A5q&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=E7P7NNWC794RX17X6JA4&psc=1&refRID=E7P7NNWC794RX17X6JA4
305,B08PTV8RKQ,"(2Pack) Headphones/Earbuds/Earphones, Super Premium in-Ear Wired Earphones with Remote & Mic Compatible with 6s/plus/6/5s/se/5c/iPad/MP3/Samsung/Android Phones",,
306,B08DW2SJCQ,AfterShokz OpenComm Wireless Stereo Bone Conduction Bluetooth Headset with Noise-Canceling Boom Microphone for Office Home Business Trucker Drivers Commercial Use,"AfterShokz Aeropex Open-Ear Wireless Bone Conduction Headphones, IP67 Rated, Blue Eclipse",https://www.amazon.com/AfterShokz-Open-Ear-Wireless-Conduction-Headphones/dp/B07RQLRTR4/ref=pd_bxgy_2/141-9707649-2023232?_encoding=UTF8&pd_rd_i=B07RQLRTR4&pd_rd_r=ffdf2c62-91b9-400a-9c71-b7b1606c8542&pd_rd_w=TuemP&pd_rd_wg=DC5ji&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=AJ2TX5A1AS9WE7C4ZB30&psc=1&refRID=AJ2TX5A1AS9WE7C4ZB30
307,B08M41H8NP,"[Apple MFi Certified] iPhone Headphones Adapter & Splitter, DESOFICON 2 in 1 Dual Lightning Charger Cable Aux Adapter Compatible with iPhone 11/XS/XR/X/8/7 Converter Music+Charging+Call+Volume Control",,
308,B019Y5OHQE,FSL Protec Kids Headphones with Adjustable Volume Limiting (Pink),,
309,B07HNZRNG9,NIVAVA K8 Kids Headphones for Children Boys Girls Teens Wired Foldable Lightweight Stereo On Ear Headset for Cellphones Computer MP3/4 Kindle Airplane School(Black/Blue),"POWMEE M1 Kids Headphones Wired Headphone for Kids,Foldable Adjustable Stereo Tangle-Free,3.5MM Jack…",https://www.amazon.com/POWMEE-M1-Headphones-Adjustable-Tangle-Free/dp/B07MF6QJBM/ref=pd_bxgy_2/136-3774822-8892660?_encoding=UTF8&pd_rd_i=B07MF6QJBM&pd_rd_r=887a7b85-3957-43a3-9413-5db5af96a127&pd_rd_w=5SyUk&pd_rd_wg=9DB8c&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=0ZCJ1G9E8FENQ89Z1PTA&psc=1&refRID=0ZCJ1G9E8FENQ89Z1PTA
310,B08JQ8YHSN,"Riwbox XBT-780 Bluetooth Headphones Over Ear, Hi-Fi Stereo Wireless/Wired Headset with Built-in Microphone for Online Class, Home Office, PC/Cell Phones/TV (White&Gold)",,
311,B07T4HVZ9N,"Mpow USB Headset (All-Platform Edition) with 3.5mm Jack, Stereo Computer Headset with Microphone Noise-Canceling, Skype Headphones w/Comfort-fit Earpad, Inline Volume Control for PC/Laptop/Cell Phone","Mpow Single-Sided USB Headset with Microphone, Over-The-Head Computer Headphone for PC, 270 Degree…",https://www.amazon.com/Mpow-Single-Sided-Microphone-Headphone-Comfort-fit/dp/B07W6PZP3N/ref=pd_bxgy_2/147-2175097-4842516?_encoding=UTF8&pd_rd_i=B07W6PZP3N&pd_rd_r=741167c3-59bd-4d9a-95e3-dd5e02172e3f&pd_rd_w=hBNXh&pd_rd_wg=QYwyL&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=M5D0PX77B4D09VQQY7M5&psc=1&refRID=M5D0PX77B4D09VQQY7M5
312,B074Z81VYH,"MindKoo Bluetooth Headphones, Cat Ear Headphones LED Light Up Wireless Headphones Over Ear wiht Microphone, Foldable and Volume Control for Cell Phones/iPhone/iPad/Laptop/PC/TV Kids Boys Girls Friends","Riwbox Bluetooth Headphones, Riwbox CT-7 Cat Ear LED Light Up Wireless Foldable Headphones Over Ear…",https://www.amazon.com/Riwbox-Bluetooth-Headphones-Microphone-Smartphones/dp/B07HL1H93Y/ref=pd_bxgy_2/135-9227691-4214541?_encoding=UTF8&pd_rd_i=B07HL1H93Y&pd_rd_r=42204aa3-5db0-4c4f-afeb-c8757bb88744&pd_rd_w=3OpEc&pd_rd_wg=OPjLD&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=2NFSC5S1Y56RPQ6Y9TMY&psc=1&refRID=2NFSC5S1Y56RPQ6Y9TMY
313,B08R8NCJX8,"[Apple MFi Certified] 2 Pack Lightning to 3.5mm Headphones Jack Adapter, for iPhone 2 in 1 Charger + Headphones Jack Aux Splitter Adapter, Compatible with iPhone 12/12 Pro/11/XS/XR/X 8 7/iPad/iPod","3 Pack Lightning to 3.5 mm Headphone Jack Adapter, Apple MFi Certified Veetone iPhone Audio Dongle…",https://www.amazon.com/Lightning-Headphone-Veetone-Headphones-Compatible/dp/B08K97YC31/ref=pd_bxgy_2/145-6702436-2772525?_encoding=UTF8&pd_rd_i=B08K97YC31&pd_rd_r=a54db0a3-6527-4736-99fe-7a730f37199d&pd_rd_w=L73IL&pd_rd_wg=goEwg&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=QQC0MHS8E73M35BZY7DQ&psc=1&refRID=QQC0MHS8E73M35BZY7DQ
314,B01CLGJ7VS,Rockpapa 950 Stereo Lightweight Foldable Headphones Adjustable Headband with Microphone 3.5mm for Cellphones Smartphones Tablets Laptop Computer Mp3/4 DVD Black Red,"Mpow CH6S Kids Headphones with Microphone Over Ear, On Ear Headphones for Kids with HD Sound Sharing…",https://www.amazon.com/Mpow-Headphones-Over-Ear-Function-Cellphone/dp/B07PD9V78L/ref=pd_bxgy_2/131-3647605-0449361?_encoding=UTF8&pd_rd_i=B07PD9V78L&pd_rd_r=79e78fe8-db1c-4d42-87dd-4044f0635e59&pd_rd_w=BHDKT&pd_rd_wg=LP5Pz&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=XJ0GG6A756SHG7ZBKHVY&psc=1&refRID=XJ0GG6A756SHG7ZBKHVY
315,B08MJPGPKZ,"Tiksounds Bluetooth Headphones, True Wireless Earbuds 150 Hrs Playtime with Charging Case, Deep Bass Bluetooth Earbuds, IPX7 Waterproof, Built-in Mic, LED Display for Running/Gaming/Workout","Losei Bluetooth Headphones, True Wireless Earbuds Stereo CVC 8.0 Noise Canceling Earphones, IPX7…",https://www.amazon.com/Losei-Bluetooth-Headphones-Waterproof-Microphones/dp/B08L3SKRGN/ref=pd_bxgy_2/145-4470752-3123114?_encoding=UTF8&pd_rd_i=B08L3SKRGN&pd_rd_r=93c88f2b-c4d3-4380-be17-156afd040d46&pd_rd_w=SBFym&pd_rd_wg=K8z16&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=HJW9ZJ3YREX007DEE1X7&psc=1&refRID=HJW9ZJ3YREX007DEE1X7
316,B07FNRG7N8,"Diswoe Gaming Headset, 3.5mm Wired Over-Head Stereo Headphone with Mic Microphone Volume Control for Sony PS4 PS5 PC Tablet Laptop Smartphone Xbox One",Cyber Acoustics 3.5mm Stereo Headset with Headphones and Noise Cancelling Microphone for PCs…,https://www.amazon.com/Cyber-Acoustics-Headphones-Cancelling-AC-5002/dp/B074JHQ8M3/ref=pd_bxgy_2/136-8843316-6476007?_encoding=UTF8&pd_rd_i=B074JHQ8M3&pd_rd_r=c54122d3-9094-464a-a89c-7c7074bde502&pd_rd_w=A9aGV&pd_rd_wg=99P36&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=2K7KNQBG4VGB4FKFTXZV&psc=1&refRID=2K7KNQBG4VGB4FKFTXZV
317,B08L5LKVY7,"Runner 60 Waterproof Wireless Earbuds with Ear Hooks, 80-Hour Long Battery Life, Deep Bass Boost Running Earphones, Shower Headphones, Bluetooth 5.0 Wireless Charging Case, Wrap Around Ear Headset Mic",Back Bay Running Gaiter Breathable Workout Neck Gater Mask Cooling Face Reusable -UPF 30,https://www.amazon.com/Back-Bay-Running-Breathable-Reusable/dp/B08CGBG1H2/ref=pd_bxgy_2/141-3585872-9168868?_encoding=UTF8&pd_rd_i=B08CGBG1H2&pd_rd_r=b4771caf-6aea-4803-b85e-173484c6a6a2&pd_rd_w=yeKe4&pd_rd_wg=XkoGv&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=91AN8YX8AYGHNQGXPBF0&psc=1&refRID=91AN8YX8AYGHNQGXPBF0
318,B08MQ17C12,"SARLAR VR Gaming Headphones for Oculus Quest 2 Headset Increase VR Immersion, Custom Length Cable, Optimized Gaming Audio Driver, Memory Protein Ear Pads Noise Isolating and Other Accessories",,
319,B07JZ2Z588,"SOMIC G951s Pink Stereo Gaming Headset with Mic for PS4, Xbox One, PC, Mobile Phone, 3.5MM Sound Detachable Cat Ear Headphones Lightweight Self-Adjusting Over Ear Headphones for Women","Xbox One Controller Skin Pink, BRHE Anti-Slip Silicone Cover Protector Case Accessories Set for…",https://www.amazon.com/Controller-BRHE-Anti-Slip-Protector-Accessories/dp/B07PCJ6YN6/ref=pd_bxgy_2/140-8426918-8014416?_encoding=UTF8&pd_rd_i=B07PCJ6YN6&pd_rd_r=a7275363-3e8b-4208-9d09-cd3f82d48f68&pd_rd_w=V3mbD&pd_rd_wg=OhyJ8&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=AMPVVCXPD8Y58WH4DRW7&psc=1&refRID=AMPVVCXPD8Y58WH4DRW7
320,B07DPG774K,"RUNMUS Gaming Headset for PS4, Xbox One, PC Headset w/Surround Sound, Noise Canceling Over Ear Headphones with Mic & LED Light, Compatible with PS5, PS4, Xbox One, Switch, PC, PS3, Mac, Laptop","RUNMUS Gaming Headset Xbox One Headset with 7.1 Surround Sound, PS4 Headset with Noise Canceling Mic…",https://www.amazon.com/RUNMUS-Surround-Canceling-Compatible-Controller/dp/B07GRM747Y/ref=pd_bxgy_2/141-9513936-3806701?_encoding=UTF8&pd_rd_i=B07GRM747Y&pd_rd_r=0d08a605-836e-4f35-b428-79bc7ba758b4&pd_rd_w=PEtUP&pd_rd_wg=JHZIr&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=NJVFE7AM7Y59S7VKXEC5&psc=1&refRID=NJVFE7AM7Y59S7VKXEC5
321,B08PQNJ2QW,"Kids Headphones with Microphone, AZACOW Toddler Headphones Bluetooth Wireless, Foldable Kids Headphones Boys Black, Cow Headphones Over Ear LED, TWS Function",,
322,B06XYS4YL3,Sennheiser RS 5000 Digital Wireless Headphones for TV Listening - Black,,
323,B08VDQMWH4,Headphones/Earbuds/Wired Headphones Noise Isolating Earphones Built-in Microphone & Volume Control & Noise Cancellation Compatible iPhone 11/11 Pro/XS Max/iPhone 8/8plus 7/7plus /12 / iPod/iPad T5,,
324,B07PQ334GJ,"Yocice Headphone Stand Hanger,Headset Holder Mount,Hook Aluminum with Strong Adhesive Tape for Headphones (Black- HH03)","Anker 4-Port USB 3.0 Hub, Ultra-Slim Data USB Hub with 2 ft Extended Cable [Charging Not Supported…",https://www.amazon.com/Anker-Extended-MacBook-Surface-Notebook/dp/B07L32B9C2/ref=pd_bxgy_2/141-1592788-2416767?_encoding=UTF8&pd_rd_i=B07L32B9C2&pd_rd_r=5c755c8b-3ee0-4878-928f-aa5c7286d7f9&pd_rd_w=Rj7xL&pd_rd_wg=prPRd&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=G18N6JPYM37PZKRMTJEF&psc=1&refRID=G18N6JPYM37PZKRMTJEF
325,B08NSH77S1,"2 Pack iPhone Headphones Adapter and Splitter, Apple MFi Certified DESOFICON Dual Lightning Charger Cable Aux Audio Adapter Compatible with iPhone 12 11 XS XR X 8 7 Support Charging Call Music Control",,
326,B08866TLVQ,"Mpow Bluetooth Headset V5.0 with Adapter, Wireless PC Headphones with Dual Microphone, cVc 8.0 Noise Canceling, Office Headset for Computer, Cell Phone, Skype, MS Team, Call Center, Wired Optional","TP-Link USB Bluetooth Adapter for PC(UB400), 4.0 Bluetooth Dongle Receiver Support Windows 10/8.1/8…",https://www.amazon.com/TP-Link-Bluetooth-Receiver-Controllers-UB400/dp/B07V1SZCY6/ref=pd_bxgy_2/137-7755773-7938736?_encoding=UTF8&pd_rd_i=B07V1SZCY6&pd_rd_r=30a64bd2-c362-414f-9d74-3a4b3019c44e&pd_rd_w=19qwz&pd_rd_wg=4mr59&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=GPCA3STY0TG35D6C8E61&psc=1&refRID=GPCA3STY0TG35D6C8E61
327,B08BC3XM96,"Charlxee Kids Headphones with Microphone Over-Ear/On-Ear for School,HD Sound Dinosaur Headphones for Children Boys Girls, Volume Limited Adjustable Headset-Green","Unicorn Kids Headphones for Girls Children Teens, Wired Headphones with Adjustable Headband, 3.5mm…",https://www.amazon.com/Headphones-Children-Adjustable-Headband-Tangle-Free/dp/B0816QQCPD/ref=pd_bxgy_2/141-0613875-6133406?_encoding=UTF8&pd_rd_i=B0816QQCPD&pd_rd_r=8cece727-d541-4e83-8d48-6a877ab03dcd&pd_rd_w=aBs89&pd_rd_wg=WFqjw&pf_rd_p=f325d01c-4658-4593-be83-3e12ca663f0e&pf_rd_r=7195XR2YV05XPJ6CFCT6&psc=1&refRID=7195XR2YV05XPJ6CFCT6
